"Hour", "Undervoltages", "Min Voltage", "Overvoltage", "Max Voltage", "Min Bus", "Max Bus", "LV Undervoltages", "Min LV Voltage", "LV Overvoltage", "Max LV Voltage", "Min LV Bus", "Max LV Bus"
155, 0, 1.01101303876794, 0, 1.0399788810267, west_quadrangle_building, sourcebus, 0, 0.99736768503287, 0, 1.01903269244936, studebaker_east_lv, johnson_dr_parking_entarnce_lv
156, 0, 1.01109965195285, 0, 1.0399790359504, west_quadrangle_building, sourcebus, 0, 0.997525307559235, 0, 1.01904348992464, studebaker_east_lv, johnson_dr_parking_entarnce_lv
157, 0, 1.01109359114686, 0, 1.03997904238649, west_quadrangle_building, sourcebus, 0, 0.997542172565599, 0, 1.01903259220427, studebaker_east_lv, johnson_dr_parking_entarnce_lv
158, 0, 1.01105055566989, 0, 1.03997899411311, west_quadrangle_building, sourcebus, 0, 0.997466000943904, 0, 1.01901166171336, studebaker_east_lv, johnson_dr_parking_entarnce_lv
159, 0, 1.01149364463416, 0, 1.03997948261695, west_quadrangle_building, sourcebus, 0, 0.998477919684314, 0, 1.01898161678243, mckinley_structure_lv, johnson_dr_parking_end_lv
160, 0, 1.01129208366706, 0, 1.03997922219012, woodworth_complex, sourcebus, 0, 0.998272990137888, 0, 1.01903984063537, studebaker_east_lv, johnson_dr_parking_entarnce_lv
161, 0, 1.01106526351613, 0, 1.03997908509285, woodworth_complex, sourcebus, 0, 0.998037687748366, 0, 1.01759356655944, library_lv, johnson_dr_parking_entarnce_lv
162, 0, 1.01345677265463, 0, 1.03998280512081, woodworth_complex, sourcebus, 0, 1.00036206153022, 0, 1.02024386236027, studebaker_east_lv, carmichael_hall_2_lv
163, 0, 1.02676830838963, 0, 1.03999964969254, parking_h7_2, sourcebus, 0, 1.01791389068161, 0, 1.02686918638236, parking_g2n_2_lv, carmichael_hall_2_lv
164, 0, 1.02669871121579, 0, 1.03999958369474, ball_gym, sourcebus, 0, 1.0178768291918, 0, 1.02684331492735, parking_g2n_2_lv, carmichael_hall_2_lv
165, 0, 1.02670309730709, 0, 1.03999958711834, ball_gym, sourcebus, 0, 1.01787878862384, 0, 1.02684497723233, parking_g2n_2_lv, carmichael_hall_2_lv
166, 0, 1.02542790324374, 0, 1.03999804728942, ball_gym, sourcebus, 0, 1.01701802681152, 0, 1.02624325431794, parking_g2n_2_lv, carmichael_hall_2_lv
167, 0, 1.02628042115115, 0, 1.03999909991027, dehority_complex, sourcebus, 0, 1.01762607254731, 0, 1.02665452787161, parking_g2n_2_lv, carmichael_hall_2_lv
168, 0, 1.02631439765033, 0, 1.03999910393985, ball_gym, sourcebus, 0, 1.01761234140738, 0, 1.02665495206182, parking_g2n_2_lv, carmichael_hall_2_lv
169, 0, 1.02585412229252, 0, 1.03999847275933, ball_gym, sourcebus, 0, 1.01725524911399, 0, 1.02640491511791, parking_g2n_2_lv, carmichael_hall_2_lv
170, 0, 1.02592184015917, 0, 1.03999872014214, ball_gym, sourcebus, 0, 1.01739619037561, 0, 1.02650594894209, parking_g2n_2_lv, carmichael_hall_2_lv
171, 0, 1.02627357385165, 0, 1.03999904276477, ball_gym, sourcebus, 0, 1.01757820184297, 0, 1.02663086111761, parking_g2n_2_lv, carmichael_hall_2_lv
172, 0, 1.02625459818676, 0, 1.03999902863626, dehority_complex, sourcebus, 0, 1.0175860182659, 0, 1.02662619499699, parking_g2n_2_lv, carmichael_hall_2_lv
173, 0, 1.02599500050562, 0, 1.03999866238479, tessis_courts_2, sourcebus, 0, 1.01736158100205, 0, 1.02648348242751, parking_g2n_2_lv, carmichael_hall_2_lv
174, 0, 1.02590479387085, 0, 1.03999870530645, ball_gym, sourcebus, 0, 1.01738721507913, 0, 1.02649959289224, parking_g2n_2_lv, carmichael_hall_2_lv
175, 0, 1.02600368193347, 0, 1.03999872178924, dehority_complex, sourcebus, 0, 1.01741810876845, 0, 1.02650677489322, parking_g2n_2_lv, carmichael_hall_2_lv
176, 0, 1.02572811561195, 0, 1.03999833660088, dehority_complex, sourcebus, 0, 1.01719973900678, 0, 1.0263554673696, parking_g2n_2_lv, carmichael_hall_2_lv
177, 0, 1.02573776468035, 0, 1.0399985471454, ball_gym, sourcebus, 0, 1.01729251454789, 0, 1.02649353793875, parking_g2n_2_lv, johnson_complex_lv
178, 0, 1.02276374903416, 0, 1.03999433731173, dehority_complex, sourcebus, 0, 1.01504030309727, 0, 1.02622329556952, parking_g2n_2_lv, emens_structure_lv
179, 0, 1.01838762606843, 0, 1.03998859438943, woodworth_complex, sourcebus, 0, 1.00809122610176, 0, 1.02122889022122, studebaker_east_lv, emens_structure_lv
180, 0, 1.01794564498978, 0, 1.03998816917253, west_quadrangle_building, sourcebus, 0, 1.00606423210881, 0, 1.02251924101839, library_lv, emens_structure_lv
181, 0, 1.01916385288, 0, 1.03998941250706, dehority_complex, sourcebus, 0, 1.00846629408069, 0, 1.02446104380833, dehority_complex_lv, emens_structure_lv
182, 0, 1.01993558782314, 0, 1.03999059266408, west_quadrangle_building, sourcebus, 0, 1.01135136655577, 0, 1.02714155818503, mckinley_structure_lv, emens_structure_lv
183, 0, 1.01952530386405, 0, 1.03999004853224, west_quadrangle_building, sourcebus, 0, 1.01151425867096, 0, 1.0242825618063, student_recreation_lv, emens_structure_lv
184, 0, 1.02053918955748, 0, 1.03999130230629, woodworth_complex, sourcebus, 0, 1.0107692939205, 0, 1.02364357953655, library_lv, emens_structure_lv
185, 0, 1.02599069776676, 0, 1.03999879784429, student_center, sourcebus, 0, 1.01743311894244, 0, 1.02765072561494, parking_g2n_2_lv, emens_structure_lv
186, 0, 1.02669629103263, 0, 1.03999959212083, ball_gym, sourcebus, 0, 1.01788247759197, 0, 1.0268463888936, parking_g2n_2_lv, carmichael_hall_2_lv
187, 0, 1.0266941571509, 0, 1.03999958537014, ball_gym, sourcebus, 0, 1.0178788833269, 0, 1.02684395681947, parking_g2n_2_lv, carmichael_hall_2_lv
188, 0, 1.02656000182654, 0, 1.03999951018631, ball_gym, sourcebus, 0, 1.01783841697602, 0, 1.02681317605551, parking_g2n_2_lv, carmichael_hall_2_lv
189, 0, 1.0264981409125, 0, 1.03999934878852, tessis_courts_2, sourcebus, 0, 1.01774737871004, 0, 1.02675027002124, parking_g2n_2_lv, carmichael_hall_2_lv
190, 0, 1.02635392335909, 0, 1.03999915920143, tessis_courts_2, sourcebus, 0, 1.0176422870196, 0, 1.02667581629644, parking_g2n_2_lv, carmichael_hall_2_lv
191, 0, 1.02632245380108, 0, 1.03999913904645, ball_gym, sourcebus, 0, 1.01763108485199, 0, 1.02666873252107, parking_g2n_2_lv, carmichael_hall_2_lv
192, 0, 1.02671644601289, 0, 1.03999961815719, ball_gym, sourcebus, 0, 1.01789802355934, 0, 1.026855772284, parking_g2n_2_lv, carmichael_hall_2_lv
193, 0, 1.02505653491214, 0, 1.03999756796359, ball_gym, sourcebus, 0, 1.01675300627042, 0, 1.02605421091167, parking_g2n_2_lv, carmichael_hall_2_lv
194, 0, 1.0259845697819, 0, 1.03999866930898, park_hall, sourcebus, 0, 1.01736901142945, 0, 1.02648588885227, parking_g2n_2_lv, carmichael_hall_2_lv
195, 0, 1.02653126264006, 0, 1.03999948477, ball_gym, sourcebus, 0, 1.01782398535605, 0, 1.02680410385589, parking_g2n_2_lv, carmichael_hall_2_lv
196, 0, 1.0256318591348, 0, 1.03999838600868, ball_gym, sourcebus, 0, 1.01720985382057, 0, 1.02637264442601, parking_g2n_2_lv, carmichael_hall_2_lv
197, 0, 1.02520344811199, 0, 1.03999768905049, studebaker_east, sourcebus, 0, 1.01681927946699, 0, 1.02610102991504, parking_g2n_2_lv, carmichael_hall_2_lv
198, 0, 1.02597262155856, 0, 1.03999873699796, dehority_complex, sourcebus, 0, 1.01742357712182, 0, 1.02651290147945, parking_g2n_2_lv, carmichael_hall_2_lv
199, 0, 1.01008659410037, 0, 1.03997792076833, west_quadrangle_building, sourcebus, 0, 0.992499736573785, 0, 1.01761849955779, west_quadrangle_building_lv, johnson_dr_parking_entarnce_lv
200, 0, 1.01010960179313, 0, 1.03997800217754, west_quadrangle_building, sourcebus, 0, 0.992548974951444, 0, 1.01885671318013, west_quadrangle_building_lv, johnson_dr_parking_entarnce_lv
201, 0, 1.0092383937375, 0, 1.03997672108687, woodworth_complex, sourcebus, 0, 0.994332281793741, 0, 1.01836181597928, studebaker_east_lv, johnson_dr_parking_entarnce_lv
202, 0, 1.00899518841841, 0, 1.03997632409156, west_quadrangle_building, sourcebus, 0, 0.993535549205161, 0, 1.01813994339949, studebaker_east_lv, johnson_dr_parking_entarnce_lv
203, 0, 1.00820678403569, 0, 1.0399753414931, west_quadrangle_building, sourcebus, 0, 0.99207678360011, 0, 1.01772178141259, studebaker_east_lv, johnson_dr_parking_entarnce_lv
204, 0, 1.00746745265872, 0, 1.03997436435788, west_quadrangle_building, sourcebus, 0, 0.990712155680478, 0, 1.01731642792654, studebaker_east_lv, johnson_dr_parking_entarnce_lv
205, 0, 1.00836748406264, 0, 1.03997557796824, west_quadrangle_building, sourcebus, 0, 0.992437207598072, 0, 1.01773325497529, studebaker_east_lv, johnson_dr_parking_entarnce_lv
206, 0, 1.00649075473256, 0, 1.03997310012785, west_quadrangle_building, sourcebus, 0, 0.98885239625259, 0, 1.0167934795986, studebaker_east_lv, johnson_dr_parking_entarnce_lv
207, 0, 1.00635558586811, 0, 1.03997290866188, west_quadrangle_building, sourcebus, 0, 0.988514851871709, 0, 1.01672455347635, studebaker_east_lv, johnson_dr_parking_entarnce_lv
208, 0, 1.00637697628874, 0, 1.0399728488296, west_quadrangle_building, sourcebus, 0, 0.988459210869677, 0, 1.01678129458687, studebaker_east_lv, johnson_dr_parking_entarnce_lv
209, 0, 1.00652749098253, 0, 1.03997296143591, woodworth_complex, sourcebus, 0, 0.988636257452065, 0, 1.01689634810554, studebaker_east_lv, johnson_dr_parking_entarnce_lv
210, 0, 1.00765983129092, 0, 1.03997463665692, woodworth_complex, sourcebus, 0, 0.991450595618255, 0, 1.01759894957412, studebaker_east_lv, johnson_dr_parking_entarnce_lv
211, 0, 1.00937405454268, 0, 1.03997697368935, woodworth_complex, sourcebus, 0, 0.99473441185884, 0, 1.01847381502252, studebaker_east_lv, johnson_dr_parking_entarnce_lv
212, 0, 1.00943503767885, 0, 1.03997705512975, woodworth_complex, sourcebus, 0, 0.99485698336385, 0, 1.01850418587367, studebaker_east_lv, johnson_dr_parking_entarnce_lv
213, 0, 1.01122458537678, 0, 1.03997939421932, woodworth_complex, sourcebus, 0, 0.997760691888319, 0, 1.01824022526697, studebaker_east_lv, johnson_dr_parking_end_lv
214, 0, 1.01248137551196, 0, 1.03998133516574, woodworth_complex, sourcebus, 0, 0.998877260446446, 0, 1.01984184633418, studebaker_east_lv, johnson_dr_parking_entarnce_lv
215, 0, 1.02674483225288, 0, 1.0399996229235, tessis_courts_2, sourcebus, 0, 1.01789893211766, 0, 1.02685874965539, parking_g2n_2_lv, carmichael_hall_2_lv
216, 0, 1.02205327822669, 0, 1.03999379269444, ball_gym, sourcebus, 0, 1.01451640845159, 0, 1.02457879745116, student_recreation_lv, carmichael_hall_2_lv
217, 0, 1.02455111299849, 0, 1.0399967432034, studebaker_east, sourcebus, 0, 1.01633105167205, 0, 1.02573599300309, parking_g2n_2_lv, carmichael_hall_2_lv
218, 0, 1.02423896103838, 0, 1.039996537737, ball_gym, sourcebus, 0, 1.01620642639618, 0, 1.025647781698, parking_g2n_2_lv, carmichael_hall_2_lv
219, 0, 1.0229380129319, 0, 1.03999477486752, dehority_complex, sourcebus, 0, 1.01528005266537, 0, 1.02496605728519, parking_g2n_2_lv, carmichael_hall_2_lv
220, 0, 1.02528756813742, 0, 1.03999804587616, ball_gym, sourcebus, 0, 1.01702524493946, 0, 1.02624064284223, parking_g2n_2_lv, carmichael_hall_2_lv
221, 0, 1.02372645132746, 0, 1.03999584515447, dehority_complex, sourcebus, 0, 1.01588015604215, 0, 1.0253816758447, parking_g2n_2_lv, carmichael_hall_2_lv
222, 0, 1.02375284254696, 0, 1.03999579464754, ball_gym, sourcebus, 0, 1.01582705515933, 0, 1.02468982009466, parking_g2n_2_lv, worthen_arena_lv
223, 0, 1.01152022575363, 0, 1.03998000091182, woodworth_complex, sourcebus, 0, 0.997588704565256, 0, 1.0187201025505, studebaker_east_lv, johnson_dr_parking_entarnce_lv
224, 0, 1.01053942004873, 0, 1.0399785156812, woodworth_complex, sourcebus, 0, 0.997243571308749, 0, 1.01904973455804, library_lv, johnson_dr_parking_entarnce_lv
225, 0, 1.00783094861131, 0, 1.0399748280734, woodworth_complex, sourcebus, 0, 0.991662987002859, 0, 1.01765339377247, studebaker_east_lv, johnson_dr_parking_entarnce_lv
226, 0, 1.00732144352018, 0, 1.03997406075717, woodworth_complex, sourcebus, 0, 0.990339510504016, 0, 1.01731739440523, studebaker_east_lv, johnson_dr_parking_entarnce_lv
227, 0, 1.00656837264094, 0, 1.0399730369284, west_quadrangle_building, sourcebus, 0, 0.988894100183857, 0, 1.01687153537836, studebaker_east_lv, johnson_dr_parking_entarnce_lv
228, 0, 1.00583594433241, 0, 1.03997208866105, west_quadrangle_building, sourcebus, 0, 0.987550784783874, 0, 1.01645515114164, studebaker_east_lv, johnson_dr_parking_entarnce_lv
229, 0, 1.00685798632184, 0, 1.0399735011967, west_quadrangle_building, sourcebus, 0, 0.989622617256526, 0, 1.01696726359487, studebaker_east_lv, johnson_dr_parking_entarnce_lv
230, 0, 1.00490325542921, 0, 1.03997085164349, west_quadrangle_building, sourcebus, 0, 0.98584991692717, 0, 1.01598058292612, studebaker_east_lv, johnson_dr_parking_entarnce_lv
231, 0, 1.00478744125069, 0, 1.03997066472544, west_quadrangle_building, sourcebus, 0, 0.985579100394545, 0, 1.01594145833409, studebaker_east_lv, johnson_dr_parking_entarnce_lv
232, 0, 1.0049388915301, 0, 1.03997080742958, west_quadrangle_building, sourcebus, 0, 0.985739519035281, 0, 1.01604623113278, studebaker_east_lv, johnson_dr_parking_entarnce_lv
233, 0, 1.0051355137248, 0, 1.03997113600725, woodworth_complex, sourcebus, 0, 0.986179183024196, 0, 1.01622814491463, studebaker_east_lv, johnson_dr_parking_entarnce_lv
234, 0, 1.00672436451287, 0, 1.03997338447169, woodworth_complex, sourcebus, 0, 0.989675738280553, 0, 1.01712897966422, studebaker_east_lv, johnson_dr_parking_entarnce_lv
235, 0, 1.00856688220713, 0, 1.03997586764508, woodworth_complex, sourcebus, 0, 0.993264441296694, 0, 1.01806022877504, studebaker_east_lv, johnson_dr_parking_entarnce_lv
236, 0, 1.00872230900102, 0, 1.03997608211451, woodworth_complex, sourcebus, 0, 0.993528969397054, 0, 1.01814034613962, studebaker_east_lv, johnson_dr_parking_entarnce_lv
237, 0, 1.01122473345783, 0, 1.03997953704212, woodworth_complex, sourcebus, 0, 0.997197366109583, 0, 1.01832421832536, studebaker_east_lv, johnson_dr_parking_end_lv
238, 0, 1.01121040278694, 0, 1.03997953509204, woodworth_complex, sourcebus, 0, 0.996926886810788, 0, 1.01922476790239, studebaker_east_lv, johnson_dr_parking_entarnce_lv
239, 0, 1.02627110709287, 0, 1.03999910516391, ball_gym, sourcebus, 0, 1.01760946646564, 0, 1.02665703657436, parking_g2n_2_lv, carmichael_hall_2_lv
240, 0, 1.02051441861215, 0, 1.03999161342892, dehority_complex, sourcebus, 0, 1.01294936324526, 0, 1.02372583072243, dehority_complex_lv, carmichael_hall_2_lv
241, 0, 1.02366804470815, 0, 1.03999561016005, library, sourcebus, 0, 1.0157586399238, 0, 1.02515870069006, parking_g2n_2_lv, schmidt_wilson_hall_2_lv
242, 0, 1.0233603356176, 0, 1.03999535697294, woodworth_complex, sourcebus, 0, 1.0155715942391, 0, 1.02519192573844, parking_g2n_2_lv, carmichael_hall_2_lv
243, 0, 1.02271260785166, 0, 1.0399944770765, ball_gym, sourcebus, 0, 1.01268418292848, 0, 1.02484535717328, student_recreation_lv, carmichael_hall_2_lv
244, 0, 1.02241582886069, 0, 1.03999415334223, woodworth_complex, sourcebus, 0, 1.01368909001382, 0, 1.02384297751397, woodworth_complex_lv, worthen_arena_lv
245, 0, 1.02320981495003, 0, 1.03999505752104, tessis_courts_2, sourcebus, 0, 1.01498478821085, 0, 1.02507176607917, telecomms_2_lv, carmichael_hall_2_lv
246, 0, 1.02341523815411, 0, 1.03999542839284, dehority_complex, sourcebus, 0, 1.01530847160737, 0, 1.02521327530711, studebaker_east_lv, carmichael_hall_2_lv
247, 0, 1.01107394915606, 0, 1.03997945081076, woodworth_complex, sourcebus, 0, 0.997106374785539, 0, 1.01846662922785, studebaker_east_lv, johnson_dr_parking_end_lv
248, 0, 1.01051004300061, 0, 1.03997847204961, woodworth_complex, sourcebus, 0, 0.997213790329141, 0, 1.01903366971481, library_lv, johnson_dr_parking_entarnce_lv
249, 0, 1.00749572327964, 0, 1.03997437695492, woodworth_complex, sourcebus, 0, 0.991050286590498, 0, 1.01748806521345, studebaker_east_lv, johnson_dr_parking_entarnce_lv
250, 0, 1.00702135546793, 0, 1.03997364147201, woodworth_complex, sourcebus, 0, 0.989777554336734, 0, 1.01716051902864, studebaker_east_lv, johnson_dr_parking_entarnce_lv
251, 0, 1.00617363404332, 0, 1.03997249199209, west_quadrangle_building, sourcebus, 0, 0.988240893678856, 0, 1.01669505328998, studebaker_east_lv, johnson_dr_parking_entarnce_lv
252, 0, 1.00536253892168, 0, 1.03997140583501, west_quadrangle_building, sourcebus, 0, 0.986795493416582, 0, 1.01626310174468, studebaker_east_lv, johnson_dr_parking_entarnce_lv
253, 0, 1.00641701875318, 0, 1.03997287140884, west_quadrangle_building, sourcebus, 0, 0.988920117110198, 0, 1.01679278098492, studebaker_east_lv, johnson_dr_parking_entarnce_lv
254, 0, 1.00440303459064, 0, 1.03997014025989, west_quadrangle_building, sourcebus, 0, 0.985056559987971, 0, 1.01576963447568, studebaker_east_lv, johnson_dr_parking_entarnce_lv
255, 0, 1.00431267248132, 0, 1.03996999793079, west_quadrangle_building, sourcebus, 0, 0.984829260616465, 0, 1.01573762169123, studebaker_east_lv, johnson_dr_parking_entarnce_lv
256, 0, 1.00456949856819, 0, 1.03997030502284, west_quadrangle_building, sourcebus, 0, 0.985156070691237, 0, 1.01588238266471, studebaker_east_lv, johnson_dr_parking_entarnce_lv
257, 0, 1.00486027072876, 0, 1.03997077207891, woodworth_complex, sourcebus, 0, 0.9857220477087, 0, 1.01609979455729, studebaker_east_lv, johnson_dr_parking_entarnce_lv
258, 0, 1.00655352541499, 0, 1.03997314679566, woodworth_complex, sourcebus, 0, 0.989338792801404, 0, 1.01703978048666, studebaker_east_lv, johnson_dr_parking_entarnce_lv
259, 0, 1.00846111216939, 0, 1.03997572136522, woodworth_complex, sourcebus, 0, 0.993053236589466, 0, 1.01800537248152, studebaker_east_lv, johnson_dr_parking_entarnce_lv
260, 0, 1.00860752208884, 0, 1.03997592000266, woodworth_complex, sourcebus, 0, 0.993321897080154, 0, 1.0180797330263, studebaker_east_lv, johnson_dr_parking_entarnce_lv
261, 0, 1.01018074697233, 0, 1.03997806886969, woodworth_complex, sourcebus, 0, 0.99609015653834, 0, 1.01777764606866, studebaker_east_lv, johnson_dr_parking_end_lv
262, 0, 1.01203322919831, 0, 1.03998068108438, woodworth_complex, sourcebus, 0, 0.99764546993715, 0, 1.01962079564767, studebaker_east_lv, johnson_dr_parking_entarnce_lv
263, 0, 1.02623698793535, 0, 1.03999901356077, ball_gym, sourcebus, 0, 1.01755820597516, 0, 1.02662116999222, parking_g2n_2_lv, carmichael_hall_2_lv
264, 0, 1.02075838468757, 0, 1.03999193518895, dehority_complex, sourcebus, 0, 1.01312402675012, 0, 1.02385223575866, robert_bell_building_2_lv, carmichael_hall_2_lv
265, 0, 1.02313790185587, 0, 1.03999485318228, library, sourcebus, 0, 1.01534711511978, 0, 1.02421609159566, parking_g2n_2_lv, worthen_arena_lv
266, 0, 1.02291201743645, 0, 1.03999472986594, dehority_complex, sourcebus, 0, 1.01525235938989, 0, 1.02494605931493, parking_g2n_2_lv, carmichael_hall_2_lv
267, 0, 1.02427508301043, 0, 1.03999672097067, ball_gym, sourcebus, 0, 1.01630588883356, 0, 1.02572710854145, parking_g2n_2_lv, carmichael_hall_2_lv
268, 0, 1.02188821850543, 0, 1.03999339943015, woodworth_complex, sourcebus, 0, 1.01456476637258, 0, 1.02344037603531, parking_g2n_2_lv, worthen_arena_lv
269, 0, 1.02358716368522, 0, 1.03999540278272, studebaker_east, sourcebus, 0, 1.01560973491708, 0, 1.02521046122192, parking_g2n_2_lv, carmichael_hall_2_lv
270, 0, 1.02361514508844, 0, 1.03999585938549, dehority_complex, sourcebus, 0, 1.01585704655691, 0, 1.02538484376218, parking_g2n_2_lv, carmichael_hall_2_lv
271, 0, 1.01130013108466, 0, 1.0399795072548, woodworth_complex, sourcebus, 0, 0.998085789718418, 0, 1.01855765755921, library_lv, johnson_dr_parking_entarnce_lv
272, 0, 1.01049675240471, 0, 1.03997845356948, woodworth_complex, sourcebus, 0, 0.997200326245, 0, 1.0190267392391, library_lv, johnson_dr_parking_entarnce_lv
273, 0, 1.00743947147933, 0, 1.03997429158985, woodworth_complex, sourcebus, 0, 0.990852681467736, 0, 1.01745163002185, studebaker_east_lv, johnson_dr_parking_entarnce_lv
274, 0, 1.00697920909235, 0, 1.03997357326784, west_quadrangle_building, sourcebus, 0, 0.989600810254903, 0, 1.01712502203397, studebaker_east_lv, johnson_dr_parking_entarnce_lv
275, 0, 1.0062009864792, 0, 1.03997256715496, west_quadrangle_building, sourcebus, 0, 0.988212894508761, 0, 1.01669661368152, studebaker_east_lv, johnson_dr_parking_entarnce_lv
