"Hour", "Element", "Normal Amps", "Emerg Amps", "% Normal", "% Emerg", "kVBase", "I1(A)", "I2(A)", "I3(A)"
138, "Line.L9", 310, 600, 123.127750072314, 63.6160042040288, 7.19955785679463, 381.696025223108, 381.696025224173, 381.696025222001 
139, "Line.L9", 310, 600, 112.11568195007, 57.9264356742028, 7.19955785679463, 347.558614044295, 347.558614045217, 347.558614043064 
140, "Line.L9", 310, 600, 111.144396311761, 57.4246047610765, 7.19955785679463, 344.5476285656, 344.547628566459, 344.547628564297 
141, "Line.L9", 310, 600, 100.911440063304, 52.1375773660403, 7.19955785679463, 312.825464195477, 312.825464196242, 312.825464194008 
151, "Line.L9", 310, 600, 101.426392681034, 52.4036362185343, 7.19955785679463, 314.421817310493, 314.421817311206, 314.421817309072 
153, "Line.L9", 310, 600, 100.712027686528, 52.0345476380396, 7.19955785679463, 312.207285827461, 312.207285828238, 312.207285826082 
199, "Line.L9", 310, 600, 102.264871970295, 52.8368505179857, 7.19955785679463, 317.021103107179, 317.021103107914, 317.021103105827 
200, "Line.L9", 310, 600, 102.047304514124, 52.7244406656306, 7.19955785679463, 316.346643993142, 316.346643993784, 316.346643991686 
201, "Line.L9", 310, 600, 108.15242957108, 55.8787552783915, 7.19955785679463, 335.272531669574, 335.272531670349, 335.272531668233 
202, "Line.L9", 310, 600, 108.753295997899, 56.189202932248, 7.19955785679463, 337.135217592635, 337.135217593488, 337.135217591383 
203, "Line.L9", 310, 600, 112.304841571954, 58.0241681455095, 7.19955785679463, 348.145008872095, 348.145008873057, 348.145008870884 
204, "Line.L9", 310, 600, 115.869738811209, 59.8660317191249, 7.19955785679463, 359.196190313699, 359.196190314749, 359.196190312586 
205, "Line.L9", 310, 600, 109.71942533274, 56.6883697552492, 7.19955785679463, 340.130218530505, 340.130218531495, 340.130218529327 
206, "Line.L9", 310, 600, 120.558812213813, 62.2887196438032, 7.19955785679463, 373.732317861649, 373.732317862819, 373.732317860694 
207, "Line.L9", 310, 600, 121.427440313701, 62.7375108287453, 7.19955785679463, 376.425064971308, 376.425064972472, 376.42506497035 
208, "Line.L9", 310, 600, 123.098471936008, 63.6008771669376, 7.19955785679463, 381.605263000514, 381.605263001625, 381.605262999516 
209, "Line.L9", 310, 600, 123.813075267862, 63.9700888883955, 7.19955785679463, 383.820533329269, 383.820533330373, 383.820533328149 
210, "Line.L9", 310, 600, 117.670205450329, 60.7962728160032, 7.19955785679463, 364.77763689507, 364.777636896019, 364.777636893861 
211, "Line.L9", 310, 600, 107.173763884392, 55.3731113402694, 7.19955785679463, 332.238668040777, 332.238668041616, 332.238668039378 
212, "Line.L9", 310, 600, 106.796455344147, 55.178168594476, 7.19955785679463, 331.069011566, 331.069011566856, 331.069011564639 
225, "Line.L9", 310, 600, 116.565387224456, 60.2254500659688, 7.19955785679463, 361.352700394894, 361.352700395813, 361.352700393686 
226, "Line.L9", 310, 600, 119.185319839312, 61.5790819169778, 7.19955785679463, 369.474491500851, 369.474491501867, 369.47449149966 
227, "Line.L9", 310, 600, 122.443544487818, 63.2624979853726, 7.19955785679463, 379.574987911118, 379.574987912235, 379.574987910068 
228, "Line.L9", 310, 600, 125.497514767295, 64.8403826297693, 7.19955785679463, 389.042295777394, 389.042295778616, 389.04229577646 
229, "Line.L9", 310, 600, 118.977675390378, 61.4717989516954, 7.19955785679463, 368.830793709078, 368.830793710172, 368.830793708045 
230, "Line.L9", 310, 600, 130.759411584009, 67.5590293184049, 7.19955785679463, 405.354175909142, 405.354175910429, 405.354175908277 
231, "Line.L9", 310, 600, 132.110994673477, 68.2573472479629, 7.19955785679463, 409.544083486487, 409.544083487777, 409.54408348573 
232, "Line.L9", 310, 600, 132.380077121782, 68.3963731795875, 7.19955785679463, 410.378239076249, 410.378239077525, 410.378239075323 
233, "Line.L9", 310, 600, 131.88946261838, 68.1428890194962, 7.19955785679463, 408.857334115692, 408.857334116977, 408.857334114763 
234, "Line.L9", 310, 600, 123.050818787985, 63.5762563737923, 7.19955785679463, 381.45753824172, 381.457538242754, 381.457538240619 
235, "Line.L9", 310, 600, 112.083064911467, 57.9095835375912, 7.19955785679463, 347.457501224666, 347.457501225547, 347.457501223417 
236, "Line.L9", 310, 600, 111.108171500157, 57.4058886084146, 7.19955785679463, 344.435331649674, 344.435331650488, 344.43533164833 
249, "Line.L9", 310, 600, 118.581129657275, 61.2669169895919, 7.19955785679463, 367.601501936572, 367.601501937551, 367.601501935399 
250, "Line.L9", 310, 600, 120.963954536304, 62.4980431770905, 7.19955785679463, 374.988259061428, 374.988259062543, 374.988259060305 
251, "Line.L9", 310, 600, 125.304980052872, 64.7409063606504, 7.19955785679463, 388.445438162669, 388.445438163902, 388.445438161679 
252, "Line.L9", 310, 600, 129.61420080135, 66.9673370806975, 7.19955785679463, 401.804022482937, 401.804022484185, 401.804022482003 
253, "Line.L9", 310, 600, 122.86520652417, 63.4803567041543, 7.19955785679463, 380.882140223753, 380.882140224926, 380.882140222735 
254, "Line.L9", 310, 600, 134.837323427374, 69.6659504374764, 7.19955785679463, 417.995702623513, 417.995702624858, 417.99570262268 
255, "Line.L9", 310, 600, 135.827227014371, 70.1774006240917, 7.19955785679463, 421.064403743171, 421.06440374455, 421.064403742348 
256, "Line.L9", 310, 600, 134.991872389997, 69.7458007348318, 7.19955785679463, 418.474804407644, 418.474804408991, 418.474804406861 
257, "Line.L9", 310, 600, 133.583599321701, 69.0181929828789, 7.19955785679463, 414.109157895989, 414.109157897274, 414.109157895016 
258, "Line.L9", 310, 600, 124.057210366775, 64.0962253561673, 7.19955785679463, 384.577352135887, 384.577352137004, 384.577352134798 
259, "Line.L9", 310, 600, 112.690407550961, 58.2233772346631, 7.19955785679463, 349.340263407037, 349.340263407979, 349.340263405737 
260, "Line.L9", 310, 600, 111.816638457095, 57.7719298694988, 7.19955785679463, 346.631579216125, 346.631579216993, 346.631579214783 
261, "Line.L9", 310, 600, 102.321491310727, 52.8661038438756, 7.19955785679463, 317.196623062433, 317.196623063253, 317.196623060999 
273, "Line.L9", 310, 600, 118.898054959003, 61.4306617288182, 7.19955785679463, 368.583970371906, 368.583970372909, 368.583970370736 
274, "Line.L9", 310, 600, 121.130185252526, 62.5839290471384, 7.19955785679463, 375.503574281729, 375.50357428283, 375.503574280671 
275, "Line.L9", 310, 600, 124.535631570266, 64.3434096446372, 7.19955785679463, 386.06045786669, 386.060457867823, 386.060457865667 
276, "Line.L9", 310, 600, 127.675278985003, 65.9655608089183, 7.19955785679463, 395.793364852268, 395.79336485351, 395.793364851385 
277, "Line.L9", 310, 600, 120.067377572952, 62.0348117460255, 7.19955785679463, 372.208870475011, 372.208870476153, 372.208870474013 
278, "Line.L9", 310, 600, 132.694347748546, 68.5587463367485, 7.19955785679463, 411.352478019143, 411.352478020491, 411.352478018325 
279, "Line.L9", 310, 600, 134.375149482922, 69.4271605661766, 7.19955785679463, 416.562963395688, 416.56296339706, 416.562963394922 
280, "Line.L9", 310, 600, 135.080853399863, 69.7917742565959, 7.19955785679463, 418.750645538253, 418.750645539575, 418.750645537375 
281, "Line.L9", 310, 600, 134.101048308047, 69.2855416258241, 7.19955785679463, 415.713249753584, 415.713249754945, 415.713249752738 
282, "Line.L9", 310, 600, 124.838116410502, 64.4996934787593, 7.19955785679463, 386.998160871452, 386.998160872556, 386.998160870361 
283, "Line.L9", 310, 600, 113.420512783131, 58.6005982712844, 7.19955785679463, 351.603589626842, 351.603589627706, 351.60358962552 
284, "Line.L9", 310, 600, 112.592672112919, 58.1728805916749, 7.19955785679463, 349.037283549081, 349.037283550049, 349.037283547796 
285, "Line.L9", 310, 600, 102.654858369581, 53.0383434909504, 7.19955785679463, 318.230060944983, 318.230060945702, 318.230060943537 
297, "Line.L9", 310, 600, 118.632641456606, 61.2935314192463, 7.19955785679463, 367.76118851452, 367.761188515478, 367.761188513308 
298, "Line.L9", 310, 600, 121.45540609112, 62.7519598137452, 7.19955785679463, 376.511758881367, 376.511758882471, 376.511758880251 
299, "Line.L9", 310, 600, 124.528522222426, 64.3397364815867, 7.19955785679463, 386.038418888359, 386.03841888952, 386.038418887346 
300, "Line.L9", 310, 600, 127.976363650047, 66.1211212191912, 7.19955785679463, 396.726727313882, 396.726727315147, 396.726727312931 
301, "Line.L9", 310, 600, 120.083906931049, 62.0433519143752, 7.19955785679463, 372.260111485091, 372.260111486251, 372.26011148407 
302, "Line.L9", 310, 600, 132.844948288484, 68.6365566157166, 7.19955785679463, 411.819339692977, 411.8193396943, 411.819339692195 
303, "Line.L9", 310, 600, 135.656982787925, 70.0894411070948, 7.19955785679463, 420.536646641167, 420.536646642569, 420.536646640432 
304, "Line.L9", 310, 600, 135.959271329441, 70.245623520211, 7.19955785679463, 421.473741119923, 421.473741121266, 421.473741119086 
305, "Line.L9", 310, 600, 134.849955525871, 69.6724770216999, 7.19955785679463, 418.034862128913, 418.034862130199, 418.034862127998 
306, "Line.L9", 310, 600, 124.86672015687, 64.5144720810495, 7.19955785679463, 387.086832485254, 387.086832486297, 387.086832484142 
307, "Line.L9", 310, 600, 113.426085149024, 58.6034773269958, 7.19955785679463, 351.620863961058, 351.620863961975, 351.620863959798 
308, "Line.L9", 310, 600, 112.650632633475, 58.2028268606289, 7.19955785679463, 349.216961162824, 349.216961163774, 349.216961161634 
321, "Line.L9", 310, 600, 101.282018553339, 52.329042919225, 7.19955785679463, 313.974257514638, 313.97425751535, 313.974257513256 
367, "Line.L9", 310, 600, 100.850110156219, 52.1058902473799, 7.19955785679463, 312.635341483852, 312.635341484279, 312.635341482449 
368, "Line.L9", 310, 600, 104.252361870253, 53.8637202996308, 7.19955785679463, 323.182321797082, 323.182321797785, 323.182321795666 
369, "Line.L9", 310, 600, 108.237380728215, 55.9226467095776, 7.19955785679463, 335.535880256609, 335.535880257466, 335.535880255283 
370, "Line.L9", 310, 600, 108.179723420245, 55.8928571004602, 7.19955785679463, 335.357142601923, 335.357142602761, 335.357142600591 
371, "Line.L9", 310, 600, 109.061866016683, 56.3486307752863, 7.19955785679463, 338.091784650789, 338.091784651718, 338.091784649519 
372, "Line.L9", 310, 600, 111.417704299203, 57.5658138879216, 7.19955785679463, 345.394883326582, 345.39488332753, 345.394883325434 
373, "Line.L9", 310, 600, 105.77009410289, 54.6478819531601, 7.19955785679463, 327.887291718012, 327.88729171896, 327.887291716806 
374, "Line.L9", 310, 600, 116.273810398424, 60.0748020391859, 7.19955785679463, 360.448812234025, 360.448812235115, 360.448812232924 
375, "Line.L9", 310, 600, 118.212651341046, 61.0765365262072, 7.19955785679463, 366.459219156069, 366.459219157243, 366.459219155046 
376, "Line.L9", 310, 600, 119.791406681106, 61.8922267852381, 7.19955785679463, 371.353360710346, 371.353360711429, 371.353360709229 
377, "Line.L9", 310, 600, 122.18105189225, 63.1268768109956, 7.19955785679463, 378.761260864868, 378.761260865974, 378.761260863754 
378, "Line.L9", 310, 600, 116.894171559635, 60.3953219724782, 7.19955785679463, 362.371931833869, 362.371931834869, 362.371931832684 
379, "Line.L9", 310, 600, 106.769490231144, 55.1642366194241, 7.19955785679463, 330.985419715793, 330.985419716545, 330.985419714379 
380, "Line.L9", 310, 600, 107.018987448133, 55.2931435148689, 7.19955785679463, 331.758861088411, 331.758861089214, 331.758861087006 
392, "Line.L9", 310, 600, 100.508660160219, 51.9294744161134, 7.19955785679463, 311.576846495964, 311.57684649668, 311.576846494527 
393, "Line.L9", 310, 600, 115.624552968986, 59.7393523673095, 7.19955785679463, 358.43611420293, 358.436114203857, 358.436114201679 
394, "Line.L9", 310, 600, 116.529864135, 60.2070964697501, 7.19955785679463, 361.242578817472, 361.242578818501, 361.242578816311 
395, "Line.L9", 310, 600, 119.873133440555, 61.9344522776201, 7.19955785679463, 371.606713664598, 371.606713665721, 371.606713663527 
396, "Line.L9", 310, 600, 122.844955865443, 63.4698938638125, 7.19955785679463, 380.819363181716, 380.819363182875, 380.819363180687 
397, "Line.L9", 310, 600, 115.335933779401, 59.5902324526905, 7.19955785679463, 357.541394715021, 357.541394716143, 357.541394713924 
398, "Line.L9", 310, 600, 127.368317426286, 65.8069640035812, 7.19955785679463, 394.841784020194, 394.841784021487, 394.841784019316 
399, "Line.L9", 310, 600, 127.420298091137, 65.8338206804208, 7.19955785679463, 395.002924081281, 395.002924082525, 395.002924080368 
400, "Line.L9", 310, 600, 127.923599840326, 66.0938599175018, 7.19955785679463, 396.563159503767, 396.563159505011, 396.563159502801 
401, "Line.L9", 310, 600, 129.298942414233, 66.804453580687, 7.19955785679463, 400.826721482908, 400.826721484122, 400.826721481904 
402, "Line.L9", 310, 600, 121.795251243004, 62.9275464755521, 7.19955785679463, 377.565278852286, 377.565278853313, 377.565278851142 
403, "Line.L9", 310, 600, 110.90972257328, 57.3033566628611, 7.19955785679463, 343.820139976284, 343.820139977167, 343.820139974937 
404, "Line.L9", 310, 600, 110.219195796332, 56.9465844947714, 7.19955785679463, 341.679506967806, 341.679506968628, 341.679506966477 
415, "Line.L9", 310, 600, 100.201756586485, 51.7709075696838, 7.19955785679463, 310.62544541723, 310.625445418103, 310.625445415739 
417, "Line.L9", 310, 600, 116.720921726653, 60.3058095587709, 7.19955785679463, 361.834857351603, 361.834857352625, 361.834857350424 
418, "Line.L9", 310, 600, 116.791020373184, 60.342027192812, 7.19955785679463, 362.052163155829, 362.052163156872, 362.052163154662 
419, "Line.L9", 310, 600, 117.410883033412, 60.6622895672628, 7.19955785679463, 363.97373740248, 363.973737403577, 363.973737401356 
420, "Line.L9", 310, 600, 117.091446946839, 60.4972475892001, 7.19955785679463, 362.983485534109, 362.983485535201, 362.983485533088 
421, "Line.L9", 310, 600, 109.186447888439, 56.4129980756937, 7.19955785679463, 338.477988453185, 338.477988454162, 338.477988452048 
422, "Line.L9", 310, 600, 118.76101957894, 61.3598601157855, 7.19955785679463, 368.159160693513, 368.159160694713, 368.159160692549 
423, "Line.L9", 310, 600, 121.762280669398, 62.9105116791888, 7.19955785679463, 377.463070073954, 377.463070075133, 377.463070073 
424, "Line.L9", 310, 600, 123.798644543701, 63.9626330142455, 7.19955785679463, 383.775798084277, 383.775798085473, 383.775798083288 
425, "Line.L9", 310, 600, 127.886954385845, 66.0749264326866, 7.19955785679463, 396.449558594866, 396.44955859612, 396.449558593964 
426, "Line.L9", 310, 600, 121.576589103385, 62.8145710367489, 7.19955785679463, 376.887426219394, 376.887426220493, 376.887426218308 
427, "Line.L9", 310, 600, 111.046628833873, 57.3740915641678, 7.19955785679463, 344.244549384152, 344.244549385007, 344.244549382806 
428, "Line.L9", 310, 600, 110.286288031066, 56.9812488160506, 7.19955785679463, 341.887492895382, 341.887492896303, 341.887492894031 
430, "Line.L9", 310, 600, 100.486325877972, 51.917935036952, 7.19955785679463, 311.507610220819, 311.507610221712, 311.507610219375 
440, "Line.L9", 310, 600, 100.13960629091, 51.738796583637, 7.19955785679463, 310.432779501118, 310.432779501822, 310.432779499631 
441, "Line.L9", 310, 600, 116.474416510468, 60.1784485304084, 7.19955785679463, 361.070691181459, 361.070691182451, 361.070691180249 
442, "Line.L9", 310, 600, 115.401217979975, 59.623962622987, 7.19955785679463, 357.743775736908, 357.743775737922, 357.743775735754 
443, "Line.L9", 310, 600, 114.6951379244, 59.2591545942731, 7.19955785679463, 355.554927564642, 355.554927565639, 355.554927563536 
444, "Line.L9", 310, 600, 113.331645548709, 58.5546835334997, 7.19955785679463, 351.328101199911, 351.328101200998, 351.328101198787 
445, "Line.L9", 310, 600, 106.594490365143, 55.0738200219907, 7.19955785679463, 330.442920130988, 330.442920131944, 330.442920129876 
446, "Line.L9", 310, 600, 115.956782900106, 59.9110044983883, 7.19955785679463, 359.466026989184, 359.46602699033, 359.466026988195 
447, "Line.L9", 310, 600, 118.830115248927, 61.3955595452788, 7.19955785679463, 368.37335727047, 368.373357271673, 368.373357269561 
448, "Line.L9", 310, 600, 121.889765667936, 62.9763789284337, 7.19955785679463, 377.858273569412, 377.858273570602, 377.858273568402 
449, "Line.L9", 310, 600, 126.779477598472, 65.5027300925441, 7.19955785679463, 393.016380554053, 393.016380555265, 393.016380553065 
450, "Line.L9", 310, 600, 121.000555941281, 62.516953902995, 7.19955785679463, 375.101723416893, 375.10172341797, 375.101723415751 
451, "Line.L9", 310, 600, 110.665627179808, 57.1772407095674, 7.19955785679463, 343.063444256485, 343.063444257404, 343.063444255231 
452, "Line.L9", 310, 600, 109.974035733908, 56.819918462519, 7.19955785679463, 340.919510774169, 340.919510775114, 340.919510772877 
464, "Line.L9", 310, 600, 100.103126394394, 51.7199486371036, 7.19955785679463, 310.31969182187, 310.319691822622, 310.31969182045 
465, "Line.L9", 310, 600, 116.722528598532, 60.3066397759079, 7.19955785679463, 361.839838654431, 361.839838655448, 361.839838653231 
466, "Line.L9", 310, 600, 116.126912427416, 59.9989047541647, 7.19955785679463, 359.993428523954, 359.993428524988, 359.993428522775 
467, "Line.L9", 310, 600, 115.212538976087, 59.5264784709782, 7.19955785679463, 357.158870824752, 357.158870825869, 357.158870823711 
468, "Line.L9", 310, 600, 114.417238641528, 59.115573298123, 7.19955785679463, 354.6934397877, 354.693439788738, 354.693439786614 
469, "Line.L9", 310, 600, 107.772554379786, 55.6824864295562, 7.19955785679463, 334.094918576409, 334.094918577337, 334.094918575187 
470, "Line.L9", 310, 600, 116.825156681226, 60.3596642853002, 7.19955785679463, 362.157985710708, 362.157985711802, 362.157985709702 
471, "Line.L9", 310, 600, 120.299119223628, 62.1545449322076, 7.19955785679463, 372.927269592132, 372.927269593245, 372.92726959105 
472, "Line.L9", 310, 600, 123.518289917514, 63.817783124049, 7.19955785679463, 382.906698743108, 382.906698744294, 382.906698742096 
473, "Line.L9", 310, 600, 126.999710944431, 65.6165173212892, 7.19955785679463, 393.699103926531, 393.699103927735, 393.6991039255 
474, "Line.L9", 310, 600, 120.967633376574, 62.4999439112301, 7.19955785679463, 374.999663466365, 374.999663467381, 374.999663465194 
475, "Line.L9", 310, 600, 110.670240628108, 57.1796243245225, 7.19955785679463, 343.077745946266, 343.077745947135, 343.07774594494 
476, "Line.L9", 310, 600, 110.057285299294, 56.8629307379686, 7.19955785679463, 341.177584426927, 341.177584427812, 341.177584425595 
477, "Line.L9", 310, 600, 102.038294721802, 52.7197856062641, 7.19955785679463, 316.318713636776, 316.318713637585, 316.318713635382 
487, "Line.L9", 310, 600, 100.577964010808, 51.9652814055843, 7.19955785679463, 311.791688433058, 311.791688433506, 311.791688431654 
489, "Line.L9", 310, 600, 100.387014185619, 51.866623995903, 7.19955785679463, 311.199743974676, 311.199743975418, 311.199743973235 
536, "Line.L9", 310, 600, 100.249679400973, 51.7956676905026, 7.19955785679463, 310.774006142313, 310.774006143016, 310.77400614088 
537, "Line.L9", 310, 600, 108.039421655271, 55.8203678552235, 7.19955785679463, 334.92220713049, 334.922207131341, 334.922207129146 
538, "Line.L9", 310, 600, 107.432493085059, 55.5067880939474, 7.19955785679463, 333.040728562814, 333.040728563684, 333.040728561492 
539, "Line.L9", 310, 600, 107.409121203042, 55.4947126215718, 7.19955785679463, 332.96827572859, 332.968275729431, 332.968275727312 
540, "Line.L9", 310, 600, 107.596312352947, 55.5914280490228, 7.19955785679463, 333.548568293128, 333.548568294137, 333.548568291885 
541, "Line.L9", 310, 600, 101.097946155396, 52.2339388469547, 7.19955785679463, 313.403633080859, 313.403633081728, 313.403633079605 
542, "Line.L9", 310, 600, 109.599293296922, 56.6263015367431, 7.19955785679463, 339.757809219494, 339.757809220459, 339.757809218385 
543, "Line.L9", 310, 600, 111.921908106854, 57.8263191885413, 7.19955785679463, 346.957915130178, 346.957915131248, 346.95791512905 
544, "Line.L9", 310, 600, 115.862065757064, 59.8620673078166, 7.19955785679463, 359.172403845853, 359.172403846899, 359.172403844767 
545, "Line.L9", 310, 600, 120.175461333511, 62.090655022314, 7.19955785679463, 372.543930132767, 372.543930133884, 372.543930131681 
546, "Line.L9", 310, 600, 115.759142371621, 59.8088902253375, 7.19955785679463, 358.853341351043, 358.853341352025, 358.85334134985 
547, "Line.L9", 310, 600, 106.555822832498, 55.0538417967909, 7.19955785679463, 330.323050779898, 330.323050780745, 330.323050778546 
548, "Line.L9", 310, 600, 106.159733651947, 54.8491957201725, 7.19955785679463, 329.095174320228, 329.095174321035, 329.095174318844 
559, "Line.L9", 310, 600, 102.329002027222, 52.8699843807311, 7.19955785679463, 317.219906283633, 317.219906284387, 317.219906282225 
560, "Line.L9", 310, 600, 100.981901537838, 52.1739824612161, 7.19955785679463, 313.043894766599, 313.043894767297, 313.043894765162 
561, "Line.L9", 310, 600, 114.395406712373, 59.1042934680592, 7.19955785679463, 354.625760807327, 354.625760808355, 354.625760806118 
562, "Line.L9", 310, 600, 114.360585550861, 59.0863025346116, 7.19955785679463, 354.517815206695, 354.51781520767, 354.517815205481 
563, "Line.L9", 310, 600, 114.419255049194, 59.1166151087502, 7.19955785679463, 354.699690651434, 354.699690652501, 354.699690650293 
564, "Line.L9", 310, 600, 116.873206816453, 60.3844901885006, 7.19955785679463, 362.306941129928, 362.306941131004, 362.306941128887 
565, "Line.L9", 310, 600, 111.58655119708, 57.6530514518247, 7.19955785679463, 345.918308709944, 345.918308710948, 345.91830870882 
566, "Line.L9", 310, 600, 120.821393549696, 62.4243866673429, 7.19955785679463, 374.546320002857, 374.546320004058, 374.546320001905 
567, "Line.L9", 310, 600, 123.022580263736, 63.5616664695967, 7.19955785679463, 381.369998816422, 381.36999881758, 381.369998815366 
568, "Line.L9", 310, 600, 124.941089773169, 64.5528963828041, 7.19955785679463, 387.317378295628, 387.317378296824, 387.31737829465 
569, "Line.L9", 310, 600, 127.790609474275, 66.0251482283756, 7.19955785679463, 396.150889369044, 396.150889370254, 396.150889368095 
570, "Line.L9", 310, 600, 120.46809580615, 62.241849499844, 7.19955785679463, 373.45109699801, 373.451096999064, 373.451096996923 
571, "Line.L9", 310, 600, 110.412364842146, 57.0463885017757, 7.19955785679463, 342.278331009844, 342.278331010654, 342.278331008515 
572, "Line.L9", 310, 600, 109.762133857818, 56.7104358265391, 7.19955785679463, 340.262614958355, 340.262614959235, 340.262614957074 
583, "Line.L9", 310, 600, 101.863497039179, 52.6294734702427, 7.19955785679463, 315.776840820737, 315.776840821456, 315.776840819355 
585, "Line.L9", 310, 600, 116.934087331238, 60.4159451211399, 7.19955785679463, 362.495670725819, 362.495670726839, 362.495670724623 
586, "Line.L9", 310, 600, 118.363224452451, 61.1543326337662, 7.19955785679463, 366.92599580145, 366.925995802597, 366.925995800296 
587, "Line.L9", 310, 600, 121.743670653874, 62.9008965045016, 7.19955785679463, 377.405379025934, 377.405379027009, 377.405379024843 
588, "Line.L9", 310, 600, 123.675093281055, 63.8987981952115, 7.19955785679463, 383.392789170086, 383.392789171269, 383.392789169116 
589, "Line.L9", 310, 600, 116.470693402231, 60.1765249244859, 7.19955785679463, 361.059149545845, 361.059149546915, 361.05914954477 
590, "Line.L9", 310, 600, 129.13660423885, 66.720578856739, 7.19955785679463, 400.323473139143, 400.323473140434, 400.323473138267 
591, "Line.L9", 310, 600, 130.712306120033, 67.5346914953505, 7.19955785679463, 405.20814897078, 405.208148972103, 405.208148969936 
592, "Line.L9", 310, 600, 131.496706511512, 67.9399650309478, 7.19955785679463, 407.63979018443, 407.639790185686, 407.63979018358 
593, "Line.L9", 310, 600, 131.57849657578, 67.9822232308194, 7.19955785679463, 407.893339383653, 407.893339384917, 407.89333938276 
594, "Line.L9", 310, 600, 122.456072180431, 63.2689706265562, 7.19955785679463, 379.61382375824, 379.613823759337, 379.613823757123 
595, "Line.L9", 310, 600, 112.072135656319, 57.9039367557651, 7.19955785679463, 347.423620533647, 347.42362053459, 347.423620532369 
596, "Line.L9", 310, 600, 111.298573614408, 57.5042630341107, 7.19955785679463, 345.025578203766, 345.025578204664, 345.02557820246 
597, "Line.L9", 310, 600, 100.151818430051, 51.7451061888595, 7.19955785679463, 310.470637132344, 310.470637133157, 310.470637130934 
609, "Line.L9", 310, 600, 117.282968966437, 60.5962006326591, 7.19955785679463, 363.577203794911, 363.577203795955, 363.57720379376 
610, "Line.L9", 310, 600, 117.072289158184, 60.487349398395, 7.19955785679463, 362.924096389334, 362.92409639037, 362.924096388182 
611, "Line.L9", 310, 600, 117.269816607331, 60.589405247121, 7.19955785679463, 363.536431481687, 363.536431482726, 363.536431480534 
612, "Line.L9", 310, 600, 118.804920167155, 61.3825420863635, 7.19955785679463, 368.295252517019, 368.295252518181, 368.295252515901 
613, "Line.L9", 310, 600, 109.816294105437, 56.7384186211426, 7.19955785679463, 340.430511725845, 340.430511726855, 340.430511724693 
614, "Line.L9", 310, 600, 119.625610460275, 61.8065654044754, 7.19955785679463, 370.839392425716, 370.839392426852, 370.839392424752 
615, "Line.L9", 310, 600, 123.101896218115, 63.6026463793596, 7.19955785679463, 381.615878274893, 381.615878276158, 381.615878273891 
616, "Line.L9", 310, 600, 125.782976863639, 64.9878713795466, 7.19955785679463, 389.927228276035, 389.92722827728, 389.927228275087 
617, "Line.L9", 310, 600, 129.077727951829, 66.6901594417781, 7.19955785679463, 400.140956649433, 400.140956650669, 400.140956648502 
618, "Line.L9", 310, 600, 121.944596808119, 63.0047083508615, 7.19955785679463, 378.028250104102, 378.028250105169, 378.028250102996 
619, "Line.L9", 310, 600, 111.73917555694, 57.7319073710856, 7.19955785679463, 346.391444225557, 346.391444226514, 346.391444224317 
620, "Line.L9", 310, 600, 110.848109791575, 57.2715233923135, 7.19955785679463, 343.629140353042, 343.629140353881, 343.629140351696 
621, "Line.L9", 310, 600, 103.274853047631, 53.3586740746092, 7.19955785679463, 320.152044446856, 320.152044447655, 320.152044445444 
633, "Line.L9", 310, 600, 117.494314543343, 60.7053958473936, 7.19955785679463, 364.232375083375, 364.232375084362, 364.232375082189 
634, "Line.L9", 310, 600, 118.52082234951, 61.2357582139136, 7.19955785679463, 367.414549282396, 367.414549283481, 367.414549281251 
635, "Line.L9", 310, 600, 120.40611263289, 62.2098248603264, 7.19955785679463, 373.258949160749, 373.258949161958, 373.258949159776 
636, "Line.L9", 310, 600, 123.122928053111, 63.6135128274407, 7.19955785679463, 381.681076963419, 381.681076964644, 381.681076962453 
637, "Line.L9", 310, 600, 116.010984926965, 59.9390088789319, 7.19955785679463, 359.634053272427, 359.634053273591, 359.634053271399 
638, "Line.L9", 310, 600, 128.361728121788, 66.3202261962569, 7.19955785679463, 397.92135717621, 397.921357177541, 397.921357175365 
639, "Line.L9", 310, 600, 130.077418263152, 67.2066661026286, 7.19955785679463, 403.239996614431, 403.239996615772, 403.239996613562 
640, "Line.L9", 310, 600, 130.993474038115, 67.6799615863596, 7.19955785679463, 406.079769516824, 406.079769518158, 406.079769515959 
641, "Line.L9", 310, 600, 131.736836292183, 68.0640320842946, 7.19955785679463, 408.384192504561, 408.384192505767, 408.384192503585 
642, "Line.L9", 310, 600, 123.224905180374, 63.6662010098598, 7.19955785679463, 381.997206058063, 381.997206059159, 381.997206057014 
643, "Line.L9", 310, 600, 112.761635659929, 58.2601784242967, 7.19955785679463, 349.561070544872, 349.56107054578, 349.56107054358 
644, "Line.L9", 310, 600, 111.682714872812, 57.7027360176193, 7.19955785679463, 346.216416104807, 346.216416105716, 346.216416103536 
645, "Line.L9", 310, 600, 100.713258388017, 52.0351835004754, 7.19955785679463, 312.211101002045, 312.211101002852, 312.211101000633 
657, "Line.L9", 310, 600, 100.563793329222, 51.9579598867645, 7.19955785679463, 311.747759319894, 311.747759320587, 311.747759318431 
703, "Line.L9", 310, 600, 100.833898817436, 52.0975143890085, 7.19955785679463, 312.585086333585, 312.585086334051, 312.58508633217 
705, "Line.L9", 310, 600, 107.966243517831, 55.7825591508791, 7.19955785679463, 334.6953549044, 334.695354905275, 334.695354903133 
